id,surveys,priority,trigger,label,text,explain,formtype,choices,lookup,regex,setproperty,references,minfrequency,measure,answermin,answermax,hint
your_goal,CTA,10,true,Your Goal,What is your goal?,,choice,cure my disease;help_someone_else=help someone else cure their disease;learn more,,,,,90,,,,
med_count,Medicines,12,true,Med Count,How many medicines do you take regularly?,,text,,,,,,60,,0,100,
cure_what,CTA,15,pt.answers.your_goal.latest.val == 'cure_my_disease',Cure What,Which diseases do you want to cure?,,text,,diseases,,,,90,,,,
how_contact,CTA;Contact,40,pt.answers.your_goal.latest.val == 'help_someone_else' || pt.answers.your_goal.latest.val == 'learn_more' || pt.answers.cure_what.latest.date,How Contact,How can we contact you?,text messages in the US or Canada only,choice,text message;email;Facebook,,,,,180,,,,
email,CTA;Contact,60,pt.answers.how_contact.latest.val == 'email',Email,What is your email address?,,text,,,"^([a-zA-Z0-9_\-\.]+)@((\[[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.)|(([a-zA-Z0-9\-]+\.)+))([a-zA-Z]{2,4}|[0-9]{1,3})(\]?)$",pt.contact.email,,180,,,,
cell_phone,CTA;Contact,70,pt.answers.how_contact.latest.val == 'text_message',Cell Phone,What is your phone number for text messages?,,text,,,^([0-9]( |-)?)?(\(?[0-9]{3}\)?|[0-9]{3})( |-)?([0-9]{3}( |-)?[0-9]{4}|[a-zA-Z0-9]{7})$,pt.contact.cell_phone,,180,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
medicines,Medicines,180,pt.answers.med_count.latest.val > 0,Meds,List any medicines you take regularly.,,text,,medicines,,,,,,,,
mission,Purpose,20,pt.answers.your_goal.latest.date,Mission,"Thinking beyond yourself, what is your broader mission in life?",,text,,,,,,,,,,
activity_level_1,General,,,How many days a week do you engage in moderate to strenuous exercise (like a brisk walk)?,,,,,,,,,,,,,
activity_level_2,General,,follow(activity_level_1),"On those days that you exercise, how many minutes per day do you morerate to strenuous exercise?",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
report_defect_what,Defect,,,What Problem,What was the problem that occurred?,,,,,,,,,,,,
report_defect_when,Defect,,,When Problem,When...,,,,,,,,,,,,
hypoglycemia questions,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/28828479?dopt=Abstract,,,,,
,,,,,,,,,,,,,,,,,
WhoHasDiabetes,CTA,10,,,Who has diabetes?,,choice,Me;My Loved One,,,,,,,,,
DiabeticLovedOneNickname,CTA,11,WhoHasDiabetes=='my-loved-one',,What is their nickname?,,text,,,,,,,,,,
AbleToHelp,CTA,20,WhoHasDiabetes=='my-loved-one',,Are you able to help your loved one make lifestyle changes that have been proven to reverse diabetes?,,yesno,,,,,,,,,,
AbleToChange,CTA,30,WhoHasDiabetes=='my-loved-one',,"Is your loved one able to make changes to their diet and lifestyle, if given the right support?",,yesno,,,,,,,,,,
AbleToPay,CTA,50,WhoHasDiabetes=='my-loved-one',,Would you want to pay ${price.annual} to get your loved one on the path to reversing their diabetes?,,yesno,,,,,,,,,,
HowPay,CTA;Payment,80,AbleToPay,,How would you like to pay?,,choice,Credit Card;Paypal;Bill Me Later,,,,,,,,,
HasPreDiabetes,DiabetesInitial,110,! HasDiabetes,,Do you have pre-diabetes?,,yesno,,,,,,,,,,
DiabetesAge,DiabetesInitial,120,HasDiabetes,,At what age did you develop diabetes?,,integer,,,,,,10000,,,,
PreDiabetesAge,DiabetesInitial,130,HasDiabetes,,At what age did you develop pre-diabetes?,,integer,,,,,,10000,,,,
OnInsulin,DiabetesInitial,140,HasDiabetes,,Do you take any form of insulin?,,yesno,,,,,,60,,,,
OnMetformin,DiabetesInitial,150,HasDiabetes,,Do you take metformin?,,yesno,,,,,,60,,,,
OnHypoglycemic,DiabetesInitial,160,HasDiabetes,,Do you take any additional medication (BESIDES metformin) which can lower your blood glucose?,,yesno,,,,,,60,,,,
DiseaseList,DiabetesInitial,200,,,What other diseases or conditions do you have?,,list/diseases,,,,,,60,,,,
OnInsulin,DiabetesInitial,,HasDiabetes,,Do you take insulin?,,yesno,,,,,,10000,,,,
OnInsulinPump,DiabetesInitial,,OnInsulin,,Are you on an insulin pump?,,yesno,,,,,,180,,,,
TotalUnitsInsulin,DiabetesInitial,,OnInsulin,,"How many total units of insulin do you receive per day, on average?",,integer,,,,,,7,,,,
DailyInsulin,DiabetesInitial,,OnInsulin,,How many units of insulin did you receive yesterday?,,integer,,,,,,1,,,,
EverHypoglycemia,DiabetesInitial,,HasDiabetes,,Have you ever had low blood sugar?,,yesno,,,,,,7,,,,
HypoglycemiaMonth,DiabetesInitial,,EverHypoglycemia,,How many times have you had low blood sugar in the last month?,,integer,,,,,,30,,,,
MostRecentHypoglycemia,DiabetesInitial,,HasDiabetes,,When was your most recent episode of low blood glucose?,,recentDate,,,,,,7,,,,
LowestGlucose,DiabetesInitial,,HasDiabetes,,What is the lowest glucose reading you have ever had?,,integer,,,,,,30,,,,
HavingProblems,ProblemList,,,,Are you now experiencing any problems or bothersome symptoms?,,yesno,,,,,,3,,,,
ChiefComplaint,ProblemList,,HavingProblems,,What is the main problem or bothersome symptom you are experiencing now?,,text,,,,,,3,,,,
HavingOtherProblems,ProblemList,,ChiefComplaint,,What is another problem or bothersome symptom you are experiencing now?,,text,,,,,,0,,,,
OtherComplaint,ProblemList,,HavingOtherProblems,,What other problem or bothersome symptom are you experiencing now?,,text,,,,,,7,,,,
TrackChiefComplaint,ProblemList,,ChiefComplaint,,Would it be helpful if we track your main problem?,,yesno,,,,,,3,,,,
TrackOtherProblem,ProblemList,,HavingOtherProblems,,Would it be helpful if we track any of your problems?,,yesno,,,,,,,,,,
TrackGlucose,DiabetesInitial,,HasDiabetes,,Do you ever check your blood glucose levels?,,yesno,,,,,,30,,,,
OnInsulinRecommendTrackGlucose,DiabetesInitial,,OnInsulin && !TrackGlucose,,It is recommended that people who take insulin should check their blood glucose level at least once per day.  Will you start checking your blood glucose level?,,yesno,,,,,,60,,,,
HypoglycemiaRiskRecommendTrackGlucose,DiabetesInitial,,HypoglycemiaRisk && !TrackGlucose,,It is recommended that people who are at risk for low blood sugar should check their blood glucose level at least once per day.  Will you start checking your blood glucose level?,,yesno,,,,,,60,,,,
NextDiabetesMeeting,DiabetesPlan,,CureDiabetesSubscriber,,Your next Cure Diabetes group web meeting is on {schedule.cureDiabetes.nextMeeting.date}.  Do you plan to attend?,,yesno,,,,,,3,,,,
PlanToImproveDiet,DiabetesPlan,,,,Do you plan to improve your diet?,,yesno,,,,,,60,,,,
FavoriteFoods,DailyDiet; DiabetesInitial,,,,What are your favorite foods?,,text,,,,,,30,,,,
LeastFavoriteFoods,DailyDiet; DiabetesInitial,,,,What are your LEAST favorite foods?,,text,,,,,,30,,,,
FoodsBreakfast,DailyDiet,,,,What foods did you have for breakfast today?,,text,,,,,,1,,,,
FoodsLunch,DailyDiet,,,,What foods did you have for lunch today?,,text,,,,,,1,,,,
FoodsDinner,DailyDiet,,,,What foods did you have for dinner today?,,text,,,,,,1,,,,
QuantSnacks,DailyDiet,,,,How many snacks do you eat per day?,,integer,,,,,,1,,,,
FoodsSnack,DailyDiet,,QuantSnacks > 0,,What foods did you have for snack today?,,text,,,,,,1,,,,
RichFoodsPerDay,DailyDiet,,,,"How many times per day do you normally eat calorie rich foods (meat, dairy, eggs, processed foods containing added oil or sugar)?",,number,,,,,,7,,,,
FibrousFoodsPerDay,DailyDiet,,,,"How many times per day do you normally eat whole plant foods (beans, vegetables, fruits, whole grains)?",,number,,,,,,7,,,,
GlucoseAMFasting,DiabetesInitial,,HasDiabetes && TrackGlucose,,What was your fasting morning glucose reading?,,integerPlusRecentDate,,,,,,1,mg/dL,,,
GlucoseLunchFasting,DiabetesInitial,,HasDiabetes && TrackGlucose,,What was your fasting morning glucose reading?,,integerPlusRecentDate,,,,,,1,mg/dL,,,
GlucosePMFasting,DiabetesInitial,,HasDiabetes && TrackGlucose,,What was your fasting morning glucose reading?,,integerPlusRecentDate,,,,,,1,mg/dL,,,
GlucoseBedtime,DiabetesInitial,,HasDiabetes && TrackGlucose,,What was your bedtime glucose reading?,,integerPlusRecentDate,,,,,,1,mg/dL,,,
SymptomsHypoglycemia,Hypoglycemia1,,EverHypoglycemia,,What symptoms do you get when your blood glucose gets too low?,,text,,,,,,,,,,
EverLifeThreateningHypoglycemia,Hypoglycemia1,,EverHypoglycemia,,Have you ever had low blood glucose that was life-threatening?,,yesno,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
HasPartner,DiabetesInitial,,HasDiabetes || HasPreDiabetes || HasHealthGoal,,Do you have a partner who can help you with your health goals?,,yesno,,,,,,,,,,
WhoPartner,DiabetesInitial,,HasPartner,,Who is your health partner?  (Enter a nickname),,text,,,,,,,,,,
WhoOtherPartners,DiabetesInitial,,HasPartner && WhoPartner,,Do you have other health partners?  (Enter any other nicknames),,listText,,,,,,,,,,
DiabetesGoals,DiabetesInitial,,HasDiabetes,,What goals do you have for your diabetes?,,choices,Prevent It from Progressing;Cure It;Reduce Drugs;Reduce Cost;Improve Symtpoms,,,,,90,,,,
GoalDrugsToStop,DiabetesInitial,,"includes('DiabetesGoals', 'Reduce Drugs')",,Which drugs would you like to eventually stop?,,text,,,,,,90,,,,
DiabetesCost,DiabetesInitial,,HasDiabetes,,What does diabetes cost you per month now?,,currency,,,,,,30,,,,
GoalDiabetesCost,DiabetesInitial,,DiabetesCost,,What is your goal for your monthly diabetes cost?,,currency,,,,,,30,,,,
GoalDiabetesSymptomsToImprove,DiabetesInitial,,"includes('DiabetesGoals', 'Improve Symptoms')",,Which symptoms do you hope to improve?,,text,,,,,,90,,,,
DiabetesInterfereDailyActivities,,,,,Does  your diabetes interfere with your daily activities?,,yesno,,,,,,60,,,,
HowDiabetesInterfere,,,InterfereDailyActivities,,How has your diabetes interfered with your daily activities?,,poll,,,,,,60,,,,
PollDMConcern,,,,,What concerns you the most about having diabetes?,,poll,,,,,,60,,,,
PollWhatChangesForDM,,,,,What changes in your life do you think you need to make to help manage your diabetes?,,poll,,,,,,60,,,,
ConfidentDMChanges,,,,,How confident do you think you are about making changes needed to improve your diabetes?,,integer,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Cigarettes,DiabetesInitial,25,,,Do you smoke cigarettes?,,yesno,,,,,,365,,,,
CigarettesPerDay,DiabetesInitial,30,Cigarettes,,How many cigarettes do you smoke per day?,,integer,,,,,,7,,,,
,,,,,,,,,,,,,,,,,
MeasureBPWeekly,,,,,Do you measure your blood pressure weekly?,,yesno,,,,,,30,,,,
AdvisoryMonitorBP,,,! MeasureBPWeekly && (daysSince(BPValue.date) > 7 || daysSince(BPValue.date) > 2 && concernBP),,"We recommend that you check your blood pressure occasionally, like 1-7 times per week.  Are you able to check your blood pressure at least once per week?","When people change their lifestyle for the better, we often see blood pressure drop. Sometimes, when people are also on blood pressure medicine, their blood pressure can drop too much.  For safety purposes, to ensure yoru blood pressure does not drop too much, we recommend you measure it at least once per week, using any good blood pressure device that wraps around your arm (NOT your wrist).",yesno,,,,,,30,,,,
BPValue,,,,,What was your home-measured blood pressure?,,bloodPressurePlusDate,,,,,,1,,,,
TrackingGoals,,,"includes('my.goals', 'Exercise')",,"Which of these things that you would like to track, so that you may improve them?",,choices,Blood Glucose; Blood Pressure; Exercise; Medications; Snacking; Meat; Dairy; Eggs; Sweets; Fat,,,,,30,,,,
BriskWalkLast7Days, ,,"includes('TrackingGoals', 'Exercise')",,How many times in the last 7 days did you go for a brisk walk?,"Recommendation is that you should exercise to amoderate intensity (like a brisk walk) for 30 minutes, at least 5 times per week",number,,,,,,7,,0,,
PedometerStepsYesterday,,,"includes('TrackingGoals', 'Exercise')",,How many pedometer steps did you take yesterday?,,integer,,,,,,7,,0,,
IntervalsLast7Days,,,"includes('TrackingGoals', 'Exercise')",,How many times in the last 7 days did you get your heart up and winded?,,integer,,,,,,7,,,,
LovedOnes,,,,,"Who are the people that surround you, that you hope to touch with your new lifestyle?  (just include nicknames).  Example: ""Mom, Jess, Uncle Ray""","Actions speak louder than words. When you change your lifestyle, you are showing those around you a path toward vitality.",textList,,,,,,90,,,,
MainConcernsDM,,,,,What are your main concerns for achieving real results?,,choices,No support at home; I get hungry; I crave my unhealthy foods; Nighttime snacking; I do not like healthy foods; Low blood glucose; Low blood pressure; Expensive healthy foods; Social gatherings; Don't like to cook,,,,,60,,,,
LastDMEyeExam,,,HasDiabetes && !daysSince('LastDMEyeExam') < 365,,When was your last diabetic eye exam?,All diabetics are recommended to have their eyes examined once per year.,date,,,,,,365,,,,
LastDMDrVisit,,,HasDiabetes && !daysSince('LastDMDrVisit') < 365,,When was your last visit with your diabetes doctor or your primary care provider (PCP)?,All diabetics are recommended to see their doctor at least once per year.,date,,,,,,365,,,,
GoutFoods24Hours,,,"includes(my.goals, 'GoutLifestyle')",,How many times in the last 24 hours did you eat foods that can cause gout?,"Top foods that cause gout include: organ meats, red meat, all other meat, aspagus, beer",,,,,,,,,,,
,,,"includes(my.goals, 'GoutLifestyle')",,,,,,,,,,,,,,
,,,"includes(my.goals, 'GoutLifestyle')",,,,,,,,,,,,,,
,,,"includes(my.goals, 'GoutLifestyle')",,,,,,,,,,,,,,
,,,"includes(my.goals, 'GoutLifestyle')",,,,,,,,,,,,,,
,,,"includes(my.goals, 'GoutLifestyle')",,,,,,,,,,,,,,
,,,"includes(my.goals, 'GoutLifestyle')",,,,,,,,,,,,,,